time,open,high,low,close,Volume,Volume MA
1145626200,1313.58,1317.67,1306.59,1311.28,2392630000,2215463000
1145885400,1311.28,1311.28,1303.79,1308.11,2117330000,2205026000
1145971800,1308.43,1310.79,1299.17,1301.74,2366380000,2221860000
1146058200,1301.74,1310.97,1301.74,1305.41,2502690000,2239565500
1146144600,1304.56,1315,1295.57,1309.72,2772010000,2270989000
1146231000,1309.72,1316.04,1306.16,1310.61,2419920000,2277257000
1146490200,1311.1,1317.21,1303.46,1305.19,2437040000,2287273500
1146576600,1305.18,1313.66,1305.16,1313.21,2403470000,2282743000
1146663000,1313.34,1313.47,1303.92,1307.85,2395230000,2295121500
1146749400,1308.25,1315.14,1307.85,1312.25,2431450000,2295693000
1146835800,1313.92,1326.53,1312.25,1325.76,2294760000,2296347000
1147095000,1325.78,1326.7,1322.87,1324.66,2151300000,2299788500
1147181400,1324,1326.6,1322.48,1325.14,2157290000,2312737000
1147267800,1324.57,1325.51,1317.44,1322.85,2268550000,2314520500
1147354200,1322.63,1322.63,1303.45,1305.92,2531520000,2344191500
1147440600,1305.17,1305.17,1290.38,1291.24,2567970000,2377993000
1147699800,1290.56,1294.81,1284.51,1294.5,2505660000,2413543500
1147786200,1294.5,1297.88,1288.51,1292.08,2386210000,2403082000
1147872600,1290.16,1291.73,1267.31,1270.32,2830200000,2422226500
1147959000,1271.17,1274.89,1261.75,1261.81,2537490000,2423455000
1148045400,1261.86,1272.15,1256.28,1267.03,2982300000,2452938500
1148304600,1266.47,1268.77,1252.98,1262.07,2773010000,2485722500
1148391000,1263.52,1273.67,1256.15,1256.57,2605250000,2497666000
1148477400,1256.56,1264.53,1245.34,1258.57,2999030000,2522483000
1148563800,1260.55,1273.26,1258.41,1272.88,2372730000,2502519000
1148650200,1273.79,1280.54,1272.5,1280.16,1814020000,2472224000
1148995800,1279.24,1280.04,1259.84,1259.84,2176190000,2459181500
1149082200,1259.38,1270.09,1259.38,1270.09,2692160000,2473616000
1149168600,1270.22,1285.71,1269.19,1285.71,2360160000,2471862500
1149255000,1286.57,1290.68,1280.22,1288.22,2295540000,2465067000
1149514200,1287.24,1288.16,1264.66,1265.29,2313470000,2466002500
1149600600,1265.93,1269.88,1254.46,1263.85,2697650000,2493320000
1149687000,1263.98,1272.47,1255.77,1256.15,2644170000,2517664000
1149773400,1255.22,1259.85,1235.18,1257.93,3543790000,2581426000
1149859800,1258.18,1262.58,1250.03,1252.3,2214000000,2565550000
1150119000,1252.62,1255.22,1236.2,1236.4,2247010000,2549502000
1150205400,1223.69,1243.37,1222.52,1223.69,3215770000,2585007500
1150291800,1223.66,1231.46,1219.29,1230.04,2667990000,2599096500
1150378200,1230.76,1258.64,1230.01,1256.16,2775480000,2596360500
1150464600,1255.89,1256.27,1246.32,1251.54,2783390000,2608655500
1150723800,1252.51,1255.93,1237.17,1240.14,2517200000,2585400500
1150810200,1240.12,1249.01,1238.87,1240.12,2232950000,2558397500
1150896600,1240.41,1257.96,1240.09,1252.2,2361230000,2546196500
1150983000,1251.74,1251.92,1241.53,1245.6,2148180000,2503654000
1151069400,1245.17,1253.13,1241.43,1244.5,2017270000,2485881000
1151328600,1244.5,1250.92,1243.68,1250.56,1878580000,2489109000
1151415000,1250.78,1253.37,1238.94,1239.2,2203130000,2490456000
1151501400,1239.39,1247.06,1237.59,1246,2085490000,2460122500
1151587800,1245.93,1272.88,1245.93,1272.87,2621250000,2473177000
1151674200,1272.86,1276.3,1270.2,1270.2,3049560000,2510878000
1151933400,1270.93,1280.38,1270.06,1280.19,1114470000,2450928000
1152106200,1278.55,1280.05,1265.91,1270.91,2165070000,2424299000
1152192600,1270.81,1278.32,1270.58,1274.08,2009160000,2392548500
1152279000,1273.25,1275.38,1263.13,1265.48,1988150000,2314766500
1152538200,1266.28,1274.06,1264.46,1267.34,1854590000,2296796000
1152624600,1266.67,1273.64,1259.65,1272.52,2310850000,2299988000
1152711000,1272.39,1273.31,1257.29,1258.6,2250450000,2251722000
1152797400,1257.15,1257.15,1241.43,1242.29,2545760000,2245610500
1152883800,1242.25,1242.69,1228.44,1236.19,2467120000,2230192500
1153143000,1236.23,1240.07,1231.49,1234.49,2146410000,2198343500
1153229400,1234.82,1239.86,1224.54,1236.86,2481750000,2196571000
1153315800,1236.74,1261.81,1236.74,1259.81,2701980000,2220022500
1153402200,1260.21,1262.56,1249.13,1249.13,2345580000,2219240000
1153488600,1249.12,1250.96,1238.72,1240.29,2704090000,2247035500
1153747800,1241.1,1262.5,1240.25,1260.91,2312720000,2261808000
1153834200,1261.1,1272.39,1257.19,1268.88,2563930000,2296075500
1153920600,1268.19,1273.89,1261.94,1268.4,2667710000,2319304500
1154007000,1269.67,1275.85,1261.92,1263.2,2776710000,2353865500
1154093400,1264.8,1280.42,1263.15,1278.55,2480420000,2346824000
1154352600,1277.49,1278.66,1274.31,1276.66,2461300000,2317411000
1154439000,1275.76,1278.66,1265.71,1270.92,2527690000,2388072000
1154525400,1270.73,1283.42,1270.73,1278.55,2610750000,2410356000
1154611800,1278.22,1283.96,1271.25,1280.27,2728440000,2446320000
1154698200,1286.73,1292.92,1273.82,1279.36,2530970000,2473461000
1154957400,1279.31,1279.31,1273,1275.77,2045660000,2483014500
1155043800,1275.67,1282.75,1268.37,1271.48,2457840000,2490364000
1155130200,1273.52,1283.74,1264.73,1265.95,2555180000,2505600500
1155216600,1265.17,1272.55,1261.3,1271.81,2402190000,2498422000
1155303000,1271.35,1271.64,1262.08,1266.74,2004540000,2475293000
1155562200,1267.6,1278.9,1266.67,1268.21,2118020000,2473873500
1155648600,1271.52,1286.23,1271.52,1285.58,2334100000,2466491000
1155735000,1285.93,1296.21,1285.27,1295.43,2554570000,2459120500
1155821400,1294.99,1300.78,1292.71,1297.48,2458340000,2464758500
1155907800,1297.48,1302.3,1293.56,1302.3,2033910000,2431249500
1156167000,1301.09,1302.3,1295.51,1297.52,1759240000,2403575500
1156253400,1297.52,1302.49,1294.44,1298.82,1908740000,2370816000
1156339800,1299.06,1301.5,1289.49,1292.99,1893670000,2332114000
1156426200,1293.88,1297.23,1291.4,1296.06,1930320000,2289794500
1156512600,1295.23,1298.88,1292.39,1295.09,1667580000,2249152500
1156771800,1295.25,1305.02,1293.97,1301.78,1834920000,2217833500
1156858200,1301.68,1305.02,1295.29,1304.28,2093720000,2196135000
1156944600,1303.69,1306.74,1302.15,1304.27,2060690000,2168632000
1157031000,1304.35,1306.11,1302.45,1303.82,1974540000,2130937000
1157117400,1303.8,1312.03,1303.8,1311.01,1800520000,2094414500
1157463000,1310.94,1314.67,1308.82,1313.25,2114480000,2097855500
1157549400,1310.79,1313.04,1299.28,1300.26,2329870000,2091457000
1157635800,1299.97,1301.25,1292.13,1294.02,2325850000,2079990500
1157722200,1294.02,1300.14,1294.02,1298.92,2132890000,2066525500
1157981400,1298.86,1302.36,1290.93,1299.54,2506430000,2091620000
1158067800,1299.53,1314.28,1299.53,1313.11,2791580000,2125298000
1158154200,1312.33,1319.92,1311.12,1318.07,2597220000,2138454000
1158240600,1318,1318,1313.25,1316.28,2351220000,2128286500
1158327000,1317.48,1324.65,1316.28,1319.87,3198030000,2165271000
1158586200,1319.63,1324.87,1318.16,1321.18,2325080000,2179829500
1158672600,1321.17,1322.04,1312.17,1318.31,2390850000,2211410000
1158759000,1318.28,1328.53,1318.28,1325.18,2543070000,2243126500
1158845400,1324.89,1328.19,1315.45,1318.03,2627440000,2279815000
1158931800,1317.74,1318.03,1310.94,1314.78,2162880000,2291443000
1159191000,1314.78,1329.35,1311.58,1326.37,2710240000,2343576000
1159277400,1326.22,1336.6,1325.3,1336.34,2673350000,2385497500
1159363800,1335.37,1340.08,1333.54,1336.59,2749190000,2418271000
1159450200,1336.56,1340.28,1333.75,1339.15,2397820000,2435127500
1159536600,1338.86,1339.88,1335.64,1335.85,2273430000,2450072000
1159795800,1335.56,1338.54,1330.28,1330.28,2154480000,2467770000
1159882200,1331.17,1338.31,1327.1,1334.11,2682690000,2496180500
1159968600,1333.81,1350.22,1331.48,1350.22,3019880000,2530681000
1160055000,1349.56,1353.79,1347.75,1353.22,2817240000,2555250500
1160141400,1352.42,1353.22,1344.21,1349.58,2523000000,2574756000
1160400600,1349.58,1352.69,1346.55,1350.66,1935170000,2546193000
1160487000,1350.64,1354.23,1348.6,1353.42,2376140000,2525421000
1160573400,1353.28,1353.97,1343.57,1349.95,2521000000,2521610000
1160659800,1350.79,1363.76,1349.94,1362.83,2514350000,2529766500
1160746200,1362.52,1366.63,1360.5,1365.62,2482920000,2494011000
1161005400,1365.57,1370.2,1364.48,1369.05,2305920000,2493053000
1161091800,1367.71,1369.05,1356.87,1364.05,2519620000,2499491500
1161178200,1364.74,1372.87,1360.95,1365.96,2658840000,2505280000
1161264600,1365.43,1368.09,1362.06,1366.96,2619830000,2504899500
1161351000,1368.07,1368.66,1362.1,1368.6,2526410000,2523076000
1161610200,1368.58,1377.4,1363.94,1377.02,2480430000,2511585500
1161696600,1377.02,1377.78,1372.42,1377.38,2876890000,2521762500
1161783000,1377.78,1383.61,1376,1382.22,2953540000,2531980000
1161869400,1382.65,1389.45,1379.47,1389.08,2793350000,2551756500
1161955800,1388.62,1388.89,1375.85,1377.34,2458450000,2561007500
1162218600,1376.74,1381.22,1373.46,1377.93,2770440000,2591805500
1162305000,1378.23,1381.21,1372.19,1377.94,2803030000,2597822500
1162391400,1377.76,1381.95,1366.26,1367.81,2821160000,2587886500
1162477800,1366.41,1368.39,1362.21,1367.34,2646180000,2579333500
1162564200,1367.31,1371.68,1360.98,1364.3,2419730000,2574170000
1162823400,1364.36,1381.4,1364.27,1379.78,2533550000,2604089000
1162909800,1379.89,1388.19,1379.19,1382.84,2636390000,2617101500
1162996200,1381.03,1388.61,1376.29,1385.72,2814820000,2631792500
1163082600,1385.57,1388.92,1377.31,1378.33,3012050000,2656677500
1163169000,1378.35,1381.04,1375.6,1380.9,2290200000,2647041500
1163428200,1380.6,1387.61,1378.8,1384.42,2386340000,2651062500
1163514600,1384.36,1394.49,1379.07,1393.22,3027480000,2676455500
1163601000,1392.74,1401.35,1392.13,1396.57,2831130000,2685070000
1163687400,1396.53,1403.76,1396.53,1399.76,2835730000,2695865000
1163773800,1399.76,1401.21,1394.55,1401.2,2726100000,2705849500
1164033000,1400.63,1404.37,1397.85,1400.5,2546710000,2709163500
1164119400,1400.43,1403.49,1399.99,1402.81,2597940000,2695216000
1164205800,1403.68,1407.89,1402.26,1406.09,2237710000,2659424500
1164378600,1405.94,1405.94,1399.25,1400.95,832550000,2561384500
1164637800,1400.18,1400.95,1381.44,1381.9,2711210000,2574022500
1164724200,1381.61,1387.91,1377.83,1386.72,2639750000,2567488000
1164810600,1386.94,1401.14,1386.11,1399.48,2790970000,2566885000
1164897000,1399.18,1406.3,1393.83,1400.63,4006230000,2626138500
1164983400,1400.63,1402.46,1385.93,1396.71,2800980000,2633878500
1165242600,1396.67,1411.23,1396.67,1409.12,2766320000,2651208000
1165329000,1409.17,1415.27,1408.78,1414.76,2755700000,2662315500
1165415400,1414.23,1415.93,1411.05,1412.9,2725280000,2666760000
1165501800,1413.27,1418.27,1406.8,1407.29,2743150000,2663176500
1165588200,1406.96,1414.09,1403.67,1409.84,2440460000,2634597000
1165847400,1409.81,1415.6,1408.56,1413.04,2289900000,2634582000
1165933800,1413,1413.78,1404.75,1411.56,2738170000,2652173500
1166020200,1411.32,1416.64,1411.05,1413.21,2552260000,2628412500
1166106600,1413.16,1427.23,1413.16,1425.49,2729700000,2623341000
1166193000,1426.13,1431.63,1425.48,1427.09,3229580000,2643033500
1166452200,1427.08,1431.81,1420.65,1422.48,2568140000,2635135500
1166538600,1421.2,1428.3,1414.88,1425.55,2717060000,2643653000
1166625000,1425.66,1429.05,1423.51,1423.53,2387630000,2633137500
1166711400,1423.2,1426.4,1415.9,1418.3,2322410000,2637372500
1166797800,1418.1,1418.82,1410.28,1410.76,1647590000,2678124500
1167143400,1410.75,1417.91,1410.45,1416.9,1310310000,2608079500
1167229800,1416.63,1427.72,1416.63,1426.84,1667370000,2559460500
1167316200,1426.77,1427.26,1422.05,1424.73,1508570000,2495340500
1167402600,1424.3,1427,1416.72,1418.3,1678200000,2378939000
1167834600,1418.03,1429.42,1407.86,1416.6,3429160000,2410348000
1167921000,1416.95,1421.84,1408.22,1418.34,3004460000,2422255000
1168007400,1418.34,1418.34,1405.75,1409.71,2919400000,2430440000
1168266600,1409.22,1414.98,1403.97,1412.84,2763340000,2432343000
1168353000,1412.85,1415.61,1405.42,1412.11,3038380000,2447104500
1168439400,1410.85,1415.99,1404.33,1414.85,2764660000,2463314500
1168525800,1415.71,1427.12,1415.66,1423.82,2857870000,2491713000
1168612200,1423.66,1431.23,1422.58,1430.73,2686480000,2489128500
1168957800,1430.73,1433.93,1428.62,1431.9,2599530000,2491492000
1169044200,1430.44,1435.27,1428.57,1430.62,2690270000,2489520500
1169130600,1430.59,1433.3,1424.21,1426.37,2822430000,2469163000
1169217000,1426.35,1431.57,1425.19,1430.5,2777480000,2479630000
1169476200,1430.47,1431.39,1420.4,1422.95,2540120000,2470783000
1169562600,1422.78,1431.33,1421.66,1427.99,2975070000,2500155000
1169649000,1427.96,1440.14,1427.96,1440.13,2783180000,2523193500
1169735400,1440.31,1440.69,1422.34,1423.9,2994330000,2590530500
1169821800,1423.9,1427.27,1416.96,1422.18,2626620000,2656346000
1170081000,1422.03,1426.94,1418.46,1420.62,2730480000,2709501500
1170167400,1420.61,1428.82,1420.61,1428.82,2706250000,2769385500
1170253800,1428.65,1441.61,1424.78,1438.24,2976690000,2834310000
1170340200,1437.9,1446.64,1437.9,1445.94,2914890000,2808596500
1170426600,1446.72,1449.33,1444.49,1448.39,2569450000,2786846000
1170685800,1448.28,1449.38,1443.85,1446.99,2439430000,2762847500
1170772200,1446.98,1450.19,1443.4,1448,2608710000,2755116000
1170858600,1447.41,1452.99,1446.44,1450.02,2618820000,2734138000
1170945000,1449.99,1450.45,1442.81,1448.31,2816180000,2736714000
1171031400,1448.25,1452.45,1433.44,1438.06,2951810000,2741411000
1171290600,1437.94,1439.11,1431.44,1433.37,2395680000,2726871000
1171377000,1433.22,1444.41,1433.22,1444.26,2652150000,2729502000
1171463400,1443.91,1457.65,1443.91,1455.3,2699290000,2729953000
1171549800,1455.45,1457.97,1453.19,1456.81,2490920000,2713377500
1171636200,1456.62,1456.77,1451.57,1455.54,2399450000,2694476000
1171981800,1455.53,1460.53,1449.2,1459.68,2337860000,2684363000
1172068200,1459.6,1459.6,1452.02,1457.63,2606980000,2665958500
1172154600,1457.29,1461.57,1450.51,1456.38,1950770000,2624338000
1172241000,1456.22,1456.22,1448.36,1451.19,2579950000,2603619000
1172500200,1451.04,1456.95,1445.48,1449.37,2822170000,2613396500
1172586600,1449.25,1449.25,1389.42,1399.04,4065230000,2680134000
1172673000,1399.01,1415.89,1396.65,1406.82,3925250000,2741084000
1172759400,1406.8,1409.46,1380.87,1403.17,3874910000,2785995000
1172845800,1401.67,1403.4,1386.87,1387.17,3312260000,2805863500
1173105000,1387.11,1391.86,1373.97,1374.12,3480520000,2851417000
1173191400,1374.06,1397.9,1374.06,1395.41,3358160000,2897353500
1173277800,1394.98,1401.16,1390.64,1391.97,3141350000,2923985500
1173364200,1391.88,1407.93,1391.88,1401.89,3014850000,2943787000
1173450600,1403.49,1410.15,1397.3,1402.85,2623050000,2934130500
1173706200,1402.58,1409.34,1398.4,1406.6,2664000000,2919740000
1173792600,1406.23,1406.23,1377.71,1377.95,3485570000,2974234500
1173879000,1377.89,1388.09,1363.98,1387.17,3758350000,3029544500
1173965400,1386.92,1395.73,1385.16,1392.28,2821900000,3035675000
1174051800,1392.24,1397.51,1383.63,1386.95,3393640000,3080811000
1174311000,1387.78,1403.2,1386.95,1402.06,2777180000,3099697500
1174397400,1402.08,1411.53,1400.7,1410.94,2795940000,3122601500
1174483800,1411.87,1437.77,1409.75,1435.04,3184770000,3151491000
1174570200,1435.04,1437.66,1429.88,1434.54,3129970000,3210451000
1174656600,1434.19,1438.89,1433.21,1436.11,2619020000,3212404500
1174915800,1436.11,1437.65,1423.28,1437.5,2754660000,3209029000
1175002200,1437.49,1437.49,1425.54,1429.61,2673040000,3139419500
1175088600,1428.35,1428.35,1414.07,1417.23,3000440000,3093179000
1175175000,1417.17,1426.24,1413.27,1422.53,2854710000,3042169000
1175261400,1422.45,1429.22,1408.9,1420.86,2903960000,3021754000
1175520600,1420.83,1425.49,1416.37,1424.55,2875880000,2991522000
1175607000,1424.27,1440.57,1424.27,1437.77,2921760000,2969702000
1175693400,1438.02,1440.16,1435.08,1439.37,2616320000,2943450500
1175779800,1438.65,1444.88,1436.67,1443.76,2357230000,2910569500
1176125400,1443.76,1448.1,1443.28,1444.61,2349410000,2896887500
1176211800,1444.58,1448.73,1443.99,1448.39,2510110000,2889193000
1176298200,1448.23,1448.39,1436.15,1438.87,2950190000,2862424000
1176384600,1438.87,1448.02,1433.91,1447.8,2770570000,2813035000
1176471000,1447.8,1453.11,1444.15,1452.85,2690020000,2806441000
1176730200,1453.75,1468.62,1452.84,1468.47,2870140000,2780266000
1176816600,1468.51,1474.35,1467.15,1471.48,2920570000,2787435500
1176903000,1469.53,1476.57,1466.41,1472.5,2971330000,2796205000
1176989400,1470.49,1474.23,1464.47,1470.73,2913610000,2782647000
1177075800,1470.69,1484.74,1470.69,1484.35,3329940000,2792645500
1177335000,1484.24,1487.32,1480.19,1480.93,2575020000,2790445500
1177421400,1480.93,1483.82,1473.74,1480.41,3119750000,2808700000
1177507800,1480.75,1496.59,1480.28,1495.42,3252590000,2837677500
1177594200,1495.77,1498.02,1491.17,1494.25,3211800000,2848245500
1177680600,1494.28,1497.32,1488.67,1494.07,2732810000,2842150500
1177939800,1494.07,1497.16,1482.29,1482.37,3093420000,2851623500
1178026200,1483,1487.27,1476.7,1486.3,3400350000,2877847000
1178112600,1486.45,1499.1,1486.13,1495.92,3189800000,2891249000
1178199000,1496.02,1503.34,1495.56,1502.39,3007970000,2910831500
1178285400,1503.46,1510.34,1501.8,1505.62,2761930000,2931066500
1178544600,1505.54,1511,1505.54,1509.48,2545090000,2940850500
1178631000,1509.36,1509.36,1500.66,1507.72,2795720000,2955131000
1178717400,1505.78,1513.8,1503.77,1512.58,2935550000,2954399000
1178803800,1511.76,1511.76,1491.42,1491.47,3031240000,2967432500
1178890200,1491.47,1506.24,1491.47,1505.85,2720780000,2968970500
1179149400,1505.76,1510.9,1498.34,1503.15,2776130000,2964270000
1179235800,1502.71,1514.83,1500.43,1501.19,3071020000,2971792500
1179322200,1500.75,1514.15,1500.75,1514.14,2915350000,2968993500
1179408600,1514.01,1517.14,1509.29,1512.75,2868640000,2966745000
1179495000,1513.8,1522.75,1512.74,1522.75,2959050000,2948200500
1179754200,1522.71,1529.87,1522.71,1525.1,3465360000,2992717500
1179840600,1525.1,1529.24,1522.05,1524.12,2860500000,2979755000
1179927000,1524.09,1532.43,1521.9,1522.28,3084260000,2971338500
1180013400,1522.1,1529.31,1505.18,1507.51,3365530000,2979025000
1180099800,1507.5,1517.41,1507.5,1515.73,2316250000,2958197000
1180445400,1515.55,1521.8,1512.02,1518.11,2571790000,2932115500
1180531800,1517.6,1530.23,1510.06,1530.23,2980210000,2911108500
1180618200,1530.9,1535.56,1528.26,1530.62,3335530000,2918395000
1180704600,1532.99,1540.56,1532.24,1536.34,2927020000,2914347500
1180963800,1535.36,1540.53,1532.31,1539.18,2738930000,2913197500
1181050200,1538.4,1539.12,1525.62,1530.95,2939450000,2932915500
1181136600,1530.57,1530.57,1514.13,1517.38,2964190000,2941339000
1181223000,1516.04,1517.36,1490.37,1490.72,3538470000,2971485000
1181309400,1490.74,1507.76,1487.41,1507.67,2993460000,2969596000
1181568600,1506.96,1515.53,1503.35,1509.12,2525280000,2959821000
1181655000,1509.12,1511.33,1492.97,1493,3056200000,2973824500
